Forrest Gump,2015,Drama,3
3 Idiots,2016,Drama,363.6
Eternal Sunshine of the Spotless Mind,1991,Drama,68.2
Good Will Hunting,2018,Action,9
 Skyfall,2015,Drama,2
 Gladiator,2013,Action,1.4
 Black,1994,Action,6
Titanic,1994,Drama,108.8
The Shawshank Redemption,2013,Romance,423.6
Udaan,2008,Drama,4.1
Home Alone,1997,Drama,535.4
Casablanca,2019,Comedy,138.1
Avengers: Endgame,2010,Romance,434.9
Night of the Living Dead,2003,Action,293.7
The Godfather,2014,Horro,135.6
 Haider,1972,r,2.5
 Inception,1968,Crime,858.8
Evil,2019,Action,1
Toy Story 4,1942,Adventure,286.9
Air Force One,1990,Horror,28.4
The Dark Knight,2010,Animation,1.5
Bhaag Milkha Bhaag,1994,Drama,659.2
The Lion King,1997,Action,3
Pulp Fiction,2005,Sport,188.7
Kai Po Che,2000,Animation,304.6
Beasts of No Nation,2012,Crime,138.1
Andadhun,1997,Sport,34.5
The Silence of the Lambs,2009,War,2.4
Deadpool,1994,Thriller,330.2
Drishyam,2004,Crime,4.2
